Repository,Branch,In-Scope(YES)
pru-pluk/pluk-t2k-lead_process_api,coe/PCAAEB-10880-ph,
pru-pluk/pluk-t2k-lead_process_api,coe/PCAAEB-16991-master,
pru-pluk/pluk-t2k-lead_process_api,coe/PCAAEB-16991-rollout-22.09,
pru-pluk/pluk-t2k-lead_process_api,coe/PCAAEB-17473-master,
pru-pluk/pluk-t2k-lead_process_api,coe/PCAAEB-20618-master,
pru-pluk/pluk-t2k-lead_process_api,coe/PCAAEB-23094-master,
pru-pluk/pluk-t2k-lead_process_api,coe/PCAAEB-23094-rollout-22.10LTS,
pru-pluk/pluk-t2k-lead_process_api,coe/dev,
pru-pluk/pluk-t2k-lead_process_api,coe/master,
pru-pluk/pluk-t2k-lead_process_api,coe/rollout-3.x,
pru-pluk/pluk-t2k-lead_process_api,coe/rollout-22.09,
pru-pluk/pluk-t2k-lead_process_api,coe/rollout-22.10LTS,
pru-pluk/pluk-t2k-lead_process_api,coe/rollout-23.01LTS,
pru-pluk/pluk-t2k-lead_process_api,coe/rollout-23.04LTS,
pru-pluk/pluk-t2k-lead_process_api,coe/rollout-23.04.1,
pru-pluk/pluk-t2k-lead_process_api,coe/rollout-23.07LTS,
pru-pluk/pluk-t2k-lead_process_api,coe/rollout-23.10LTS,
pru-pluk/pluk-t2k-lead_process_api,coe/rollout-24.01LTS,
pru-pluk/pluk-t2k-lead_process_api,coe/rollout-24.04LTS,
pru-pluk/pluk-t2k-lead_process_api,coe/rollout-24.10LTS,
pru-pluk/pluk-t2k-lead_process_api,coe/sit,
pru-pluk/pluk-t2k-lead_process_api,coe/v3.x/devsecops,
pru-pluk/pluk-t2k-lead_process_api,feature/CVE-2024-21538,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-10880-fix,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-10880,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-12491,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-15701-release,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-15701-sit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-16337-for-PLUK,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-17431,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-17473-rollout-22.10LTS,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-18850,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-19916-master,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-20274,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-21781,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-22926-rollout,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-23826-rollout,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-27265-sit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-28648,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-33033-coedev,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-33033-dev,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-33033,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-34546-default-prospect-v2,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-34961,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-37047-coesit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-37047,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-37444,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-39217-sit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-39217,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-39320,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-39340,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-39342-sit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-39342,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-39390-sit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-39390-sit-conflict,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-39390-solve-conflict,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-39390,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-39693-sit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-39693,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-40073,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-40197,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-40659-sit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-40659,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-41981-cherypick-sit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-41981,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-42173-sit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-42173,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-42255,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-42652-24.04,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-42652-new,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-42652,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-42654-sit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-42654,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-42873-sit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-42873,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-43071,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-43117-Singleton-Deployment-for-Lead-Ditribution,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-43982-test,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-44290-sit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-44767-sit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-44767,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-44773-coesit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-44773,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-45030,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-45063,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-45963,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-46651,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-46886,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-46904-sit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-46904,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-46913,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-46914,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-47063-sit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-47063,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-47977-sit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-47977-sit-conflict,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-47977,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-48014-dev,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-48014,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-48410-tosit,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-48418-log,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-48418-unittest,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-48418-ut,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-48418,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-49052,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-49167,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-50283,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-50704,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-51772,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-51808-dev,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-51808-rollout,
pru-pluk/pluk-t2k-lead_process_api,feature/PCAAEB-51808-sit,
pru-pluk/pluk-t2k-lead_process_api,feature/action-migration,
pru-pluk/pluk-t2k-lead_process_api,feature/email-sending-logs,
pru-pluk/pluk-t2k-lead_process_api,feature/manualRedistribution,
pru-pluk/pluk-t2k-lead_process_api,feature/performance-fixes,
pru-pluk/pluk-t2k-lead_process_api,feature/ph/rollout-24.10LTS,
pru-pluk/pluk-t2k-lead_process_api,feature/sync-from-bitbucket-ph/release,
pru-pluk/pluk-t2k-lead_process_api,hk/master,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-9891,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-9944,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-10967-master,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-11490,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-12808-pruleads-prod-please-check-the-ranking-is-correct-or-not,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-12934-hotfix-deploy-hotfix-to-master,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-13236,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-13284,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-14605,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-15681,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-15930,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-16991-rollout-22.10LTS,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-16991-rollout-23.01LTS,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-17473-rollout-22.10LTS-fix,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-18099-fix-agentCode-params,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-18099-fix-epos-update-bugs,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-20618-rollout-23.01LTS,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-21084-rollout-22.10LTS,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-21776-rollout-22.10LTS,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-32939-24.01,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-32939-24.04,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-32939-dev,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-32939-sit,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-33083-ph,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-35109-auto-notification-spelling-fix,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-39184,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-42370-upgrade-follow-redirects,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-42370-upgrade-follow-redirects-sit,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-46996,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-49709-24.04,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-49709-dev,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB-49709-sit,
pru-pluk/pluk-t2k-lead_process_api,hotfix/PCAAEB--18292-master,
pru-pluk/pluk-t2k-lead_process_api,hotfix/add_logging,
pru-pluk/pluk-t2k-lead_process_api,hotfix/distributionRule,
pru-pluk/pluk-t2k-lead_process_api,hotfix/mail,
pru-pluk/pluk-t2k-lead_process_api,hotfix/nextEngagmentFixed,
pru-pluk/pluk-t2k-lead_process_api,master,Yes
pru-pluk/pluk-t2k-lead_process_api,master-bak-github,
pru-pluk/pluk-t2k-lead_process_api,merge/dev1,
pru-pluk/pluk-t2k-lead_process_api,ph/PCAAEB-27265-master,
pru-pluk/pluk-t2k-lead_process_api,ph/PCAAEB-27265,
pru-pluk/pluk-t2k-lead_process_api,ph/devsecops,
pru-pluk/pluk-t2k-lead_process_api,ph/master,
pru-pluk/pluk-t2k-lead_process_api,ph/release,
pru-pluk/pluk-t2k-lead_process_api,ph/release-23.01LTS-backup,
pru-pluk/pluk-t2k-lead_process_api,ph/release-23.04-Deployment,
pru-pluk/pluk-t2k-lead_process_api,ph/release-23.07.02-Deployment,
pru-pluk/pluk-t2k-lead_process_api,ph/release-23.10-deployment,
pru-pluk/pluk-t2k-lead_process_api,ph/release-24.01-0815-Deployment,
pru-pluk/pluk-t2k-lead_process_api,ph/release-24.01-Deployment,
pru-pluk/pluk-t2k-lead_process_api,ph/release-24.04.04-Deployment,
pru-pluk/pluk-t2k-lead_process_api,ph/release-deployment-24.01.02,
pru-pluk/pluk-t2k-lead_process_api,ph/rescan,
pru-pluk/pluk-t2k-lead_process_api,ph/rollout-24.01LTS,
pru-pluk/pluk-t2k-lead_process_api,ph/rollout-24.04LTS,
pru-pluk/pluk-t2k-lead_process_api,ph/uat-backup,
pru-pluk/pluk-t2k-lead_process_api,ph/3.0-rollout,
pru-pluk/pluk-t2k-lead_process_api,ph/22.10.1-master-backup,
pru-pluk/pluk-t2k-lead_process_api,ph/22.10.1,
pru-pluk/pluk-t2k-lead_process_api,plai-coe/dev,
pru-pluk/pluk-t2k-lead_process_api,release,Yes
pru-pluk/pluk-t2k-lead_process_api,release-bak-github,
pru-pluk/pluk-t2k-lead_process_api,sit,
pru-pluk/pluk-t2k-manager_experience_api,bugfix/PCAAEB-15466-2210LTS,
pru-pluk/pluk-t2k-manager_experience_api,bugfix/PCAAEB-15466-2304LTS,
pru-pluk/pluk-t2k-manager_experience_api,bugfix/PCAAEB-20319-sit,
pru-pluk/pluk-t2k-manager_experience_api,bugfix/PCAAEB-38185-cherry-pick-sit,
pru-pluk/pluk-t2k-manager_experience_api,bugfix/PCAAEB-38185-coesit,
pru-pluk/pluk-t2k-manager_experience_api,bugfix/PCAAEB-39789-sit,
pru-pluk/pluk-t2k-manager_experience_api,bugfix/PCAAEB-39789-upgrade-multer-manager,
pru-pluk/pluk-t2k-manager_experience_api,bugfix/PCAAEB-40065-sit,
pru-pluk/pluk-t2k-manager_experience_api,bugfix/PCAAEB-40065,
pru-pluk/pluk-t2k-manager_experience_api,bugfix/PCAAEB-48824,
pru-pluk/pluk-t2k-manager_experience_api,bugfix/PCAAEB-50995,
pru-pluk/pluk-t2k-manager_experience_api,bugfix/PCAAEB-51794,
pru-pluk/pluk-t2k-manager_experience_api,coe/dev,
pru-pluk/pluk-t2k-manager_experience_api,coe/master,
pru-pluk/pluk-t2k-manager_experience_api,coe/rollout-3.x,
pru-pluk/pluk-t2k-manager_experience_api,coe/rollout-22.09,
pru-pluk/pluk-t2k-manager_experience_api,coe/rollout-22.10LTS,
pru-pluk/pluk-t2k-manager_experience_api,coe/rollout-23.01LTS,
pru-pluk/pluk-t2k-manager_experience_api,coe/rollout-23.04LTS,
pru-pluk/pluk-t2k-manager_experience_api,coe/rollout-23.04.1,
pru-pluk/pluk-t2k-manager_experience_api,coe/rollout-23.07LTS,
pru-pluk/pluk-t2k-manager_experience_api,coe/rollout-23.10LTS,
pru-pluk/pluk-t2k-manager_experience_api,coe/rollout-24.01LTS,
pru-pluk/pluk-t2k-manager_experience_api,coe/rollout-24.04LTS,
pru-pluk/pluk-t2k-manager_experience_api,coe/rollout-24.10LTS,
pru-pluk/pluk-t2k-manager_experience_api,coe/sit,
pru-pluk/pluk-t2k-manager_experience_api,coe/v3.x/devsecops,
pru-pluk/pluk-t2k-manager_experience_api,feature/OAS-scanning,
pru-pluk/pluk-t2k-manager_experience_api,feature/PCAAEB-11020,
pru-pluk/pluk-t2k-manager_experience_api,feature/PCAAEB-16991,
pru-pluk/pluk-t2k-manager_experience_api,feature/PCAAEB-28869,
pru-pluk/pluk-t2k-manager_experience_api,feature/PCAAEB-44290,
pru-pluk/pluk-t2k-manager_experience_api,feature/PCAAEB-45063,
pru-pluk/pluk-t2k-manager_experience_api,feature/action-migration,
pru-pluk/pluk-t2k-manager_experience_api,feature/ph/rollout-24.10LTS,
pru-pluk/pluk-t2k-manager_experience_api,feature/sync-from-bitbucket-ph/release,
pru-pluk/pluk-t2k-manager_experience_api,feature/winston-log,
pru-pluk/pluk-t2k-manager_experience_api,hotfix/PCAAEB-30008-24.01,
pru-pluk/pluk-t2k-manager_experience_api,hotfix/PCAAEB-30008-24.04,
pru-pluk/pluk-t2k-manager_experience_api,hotfix/PCAAEB-30008-dev,
pru-pluk/pluk-t2k-manager_experience_api,hotfix/PCAAEB-42370-upgrade-follow-redirects,
pru-pluk/pluk-t2k-manager_experience_api,hotfix/PCAAEB-42370-upgrade-follow-redirects-sit,
pru-pluk/pluk-t2k-manager_experience_api,hotfix/PCAAEB-49709-24.04,
pru-pluk/pluk-t2k-manager_experience_api,hotfix/PCAAEB-49709-dev,
pru-pluk/pluk-t2k-manager_experience_api,master,Yes
pru-pluk/pluk-t2k-manager_experience_api,master-bak-github,
pru-pluk/pluk-t2k-manager_experience_api,ph/master,
pru-pluk/pluk-t2k-manager_experience_api,ph/release,
pru-pluk/pluk-t2k-manager_experience_api,ph/release-23.01LTS-backup,
pru-pluk/pluk-t2k-manager_experience_api,ph/release-23.04-Deployment,
pru-pluk/pluk-t2k-manager_experience_api,ph/release-23.07.02-Deployment,
pru-pluk/pluk-t2k-manager_experience_api,ph/release-23.10-deployment,
pru-pluk/pluk-t2k-manager_experience_api,ph/release-24.01-0815-Deployment,
pru-pluk/pluk-t2k-manager_experience_api,ph/release-24.01-Deployment,
pru-pluk/pluk-t2k-manager_experience_api,ph/release-24.04.04-Deployment,
pru-pluk/pluk-t2k-manager_experience_api,ph/release-deployment-24.01.02,
pru-pluk/pluk-t2k-manager_experience_api,ph/uat-backup,
pru-pluk/pluk-t2k-manager_experience_api,ph/3.0-rollout,
pru-pluk/pluk-t2k-manager_experience_api,ph/22.10.1-master-backup,
pru-pluk/pluk-t2k-manager_experience_api,ph/22.10.1,
pru-pluk/pluk-t2k-manager_experience_api,plai-coe/dev,
pru-pluk/pluk-t2k-manager_experience_api,release,Yes
pru-pluk/pluk-t2k-manager_experience_api,release-bak-github,
pru-pluk/pluk-t2k-manager_experience_api,sit,
pru-pluk/pluk-t2k-manager_experience_api,version/1.1.0,
pru-pluk/pluk-t2k-manager_process_api,bugfix/PCAAEB-38185-cherry-pick-sit,
pru-pluk/pluk-t2k-manager_process_api,bugfix/PCAAEB-38185-coesit,
pru-pluk/pluk-t2k-manager_process_api,bugfix/PCAAEB-39789-sit,
pru-pluk/pluk-t2k-manager_process_api,bugfix/PCAAEB-39789-upgrade-multer-manage,
pru-pluk/pluk-t2k-manager_process_api,bugfix/PCAAEB-40065-sit,
pru-pluk/pluk-t2k-manager_process_api,bugfix/PCAAEB-40065,
pru-pluk/pluk-t2k-manager_process_api,bugfix/PCAAEB-40877-coesit,
pru-pluk/pluk-t2k-manager_process_api,bugfix/PCAAEB-48824,
pru-pluk/pluk-t2k-manager_process_api,bugfix/PCAAEB-50995,
pru-pluk/pluk-t2k-manager_process_api,bugfix/PCAAEB-51794,
pru-pluk/pluk-t2k-manager_process_api,coe/PCAAEB-10880,
pru-pluk/pluk-t2k-manager_process_api,coe/dev,
pru-pluk/pluk-t2k-manager_process_api,coe/master,
pru-pluk/pluk-t2k-manager_process_api,coe/rollout-3.x,
pru-pluk/pluk-t2k-manager_process_api,coe/rollout-22.09,
pru-pluk/pluk-t2k-manager_process_api,coe/rollout-22.10LTS,
pru-pluk/pluk-t2k-manager_process_api,coe/rollout-23.01LTS,
pru-pluk/pluk-t2k-manager_process_api,coe/rollout-23.04LTS,
pru-pluk/pluk-t2k-manager_process_api,coe/rollout-23.04.1,
pru-pluk/pluk-t2k-manager_process_api,coe/rollout-23.07LTS,
pru-pluk/pluk-t2k-manager_process_api,coe/rollout-23.10LTS,
pru-pluk/pluk-t2k-manager_process_api,coe/rollout-24.01LTS,
pru-pluk/pluk-t2k-manager_process_api,coe/rollout-24.04LTS,
pru-pluk/pluk-t2k-manager_process_api,coe/rollout-24.10LTS,
pru-pluk/pluk-t2k-manager_process_api,coe/sit,
pru-pluk/pluk-t2k-manager_process_api,coe/v3.x/devsecops,
pru-pluk/pluk-t2k-manager_process_api,feature/PCAAEB-12121-merge-devsecops-to-coe,
pru-pluk/pluk-t2k-manager_process_api,feature/PCAAEB-45063-coesit,
pru-pluk/pluk-t2k-manager_process_api,feature/PCAAEB-45063,
pru-pluk/pluk-t2k-manager_process_api,feature/action-migration,
pru-pluk/pluk-t2k-manager_process_api,feature/ph/rollout-24.10LTS,
pru-pluk/pluk-t2k-manager_process_api,feature/sync-from-bitbucket-ph/release,
pru-pluk/pluk-t2k-manager_process_api,feature/winston-log,
pru-pluk/pluk-t2k-manager_process_api,hotfix/PCAAEB-42370-upgrade-follow-redirects,
pru-pluk/pluk-t2k-manager_process_api,hotfix/PCAAEB-49709-24.04,
pru-pluk/pluk-t2k-manager_process_api,hotfix/PCAAEB-49709-dev,
pru-pluk/pluk-t2k-manager_process_api,master,Yes
pru-pluk/pluk-t2k-manager_process_api,master-bak-github,
pru-pluk/pluk-t2k-manager_process_api,ph/master,
pru-pluk/pluk-t2k-manager_process_api,ph/release,
pru-pluk/pluk-t2k-manager_process_api,ph/release-23.01LTS-backup,
pru-pluk/pluk-t2k-manager_process_api,ph/release-23.04-Deployment,
pru-pluk/pluk-t2k-manager_process_api,ph/release-23.07.02-Deployment,
pru-pluk/pluk-t2k-manager_process_api,ph/release-23.10-deployment,
pru-pluk/pluk-t2k-manager_process_api,ph/release-24.01-0815-Deployment,
pru-pluk/pluk-t2k-manager_process_api,ph/release-24.01-Deployment,
pru-pluk/pluk-t2k-manager_process_api,ph/release-24.04.04-Deployment,
pru-pluk/pluk-t2k-manager_process_api,ph/release-deployment-24.01.02,
pru-pluk/pluk-t2k-manager_process_api,ph/rollout-24.01LTS,
pru-pluk/pluk-t2k-manager_process_api,ph/uat-backup,
pru-pluk/pluk-t2k-manager_process_api,ph/3.0-rollout,
pru-pluk/pluk-t2k-manager_process_api,ph/22.10.1-master-backup,
pru-pluk/pluk-t2k-manager_process_api,ph/22.10.1,
pru-pluk/pluk-t2k-manager_process_api,plai-coe/dev,
pru-pluk/pluk-t2k-manager_process_api,release,Yes
pru-pluk/pluk-t2k-manager_process_api,release-bak-github,
pru-pluk/pluk-t2k-manager_process_api,sit,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-22087-security,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-22087,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-34500,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-36030-disable-application-health-check-dependence-on-vault,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-39188-dev,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-39188,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-39450-sit,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-39450,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-40626,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-40903-dev,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-40903,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-40906,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-42875,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-46276,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-48828,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-48829-rollout,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-48829,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-50158-CVE-2024-29857-cherry-pick,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-50158-CVE-2024-29857,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-51048-rollout,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-51048,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-51694,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-52217,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-52378,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-52421,
pru-pluk/pluk-t2k-messaging_backend,bugfix/PCAAEB-52534,
pru-pluk/pluk-t2k-messaging_backend,coe/PCAAEB-15402-coe-redis-switchover-1.0,
pru-pluk/pluk-t2k-messaging_backend,coe/dev,
pru-pluk/pluk-t2k-messaging_backend,coe/master,
pru-pluk/pluk-t2k-messaging_backend,coe/rollout-2.0,
pru-pluk/pluk-t2k-messaging_backend,coe/rollout-3.x,
pru-pluk/pluk-t2k-messaging_backend,coe/rollout-22.09,
pru-pluk/pluk-t2k-messaging_backend,coe/rollout-22.10LTS,
pru-pluk/pluk-t2k-messaging_backend,coe/rollout-23.01LTS,
pru-pluk/pluk-t2k-messaging_backend,coe/rollout-23.04LTS,
pru-pluk/pluk-t2k-messaging_backend,coe/rollout-23.04.1,
pru-pluk/pluk-t2k-messaging_backend,coe/rollout-23.07LTS,
pru-pluk/pluk-t2k-messaging_backend,coe/rollout-23.10LTS,
pru-pluk/pluk-t2k-messaging_backend,coe/rollout-24.01LTS,
pru-pluk/pluk-t2k-messaging_backend,coe/rollout-24.04LTS,
pru-pluk/pluk-t2k-messaging_backend,coe/rollout-24.10LTS,
pru-pluk/pluk-t2k-messaging_backend,coe/sit,
pru-pluk/pluk-t2k-messaging_backend,dev_logTrack,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-3469,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-6587,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-7095,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-8587,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-10975,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-13274,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-15087,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-20554,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-24129-sit,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-24212,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-24815-dev,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-39188,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-39595-introduce-dapr,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-39656,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-40829,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-41201,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-42099,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-43906,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-44793-23.10,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-44793-24.01,
pru-pluk/pluk-t2k-messaging_backend,feature/PCAAEB-44793-24.04,
