Repository,Branch,In-Scope(YES)
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/sungl_b71,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/surrender_oct22,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/surrender_sep22,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/ta_may23,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/test_tois,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/upd_batch_grgsgt,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/update_DDL_sungl_completeness,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/update_abcdqc,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/update_abst_etl4n5,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/update_after_locsit,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/update_cashbackaccrual_dle,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/update_ddl_daily_submission,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/update_ddl,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/update_dq_fct,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/update_dq_ri_allocated,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/update_etl4_grgsgt,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/update_etl4_recheck_id,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/update_loadstag,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/update_regppf,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/update_regppf2,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/update_renova_dle,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/update_renova_pdcnpf,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/updateDDL-PL,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/updateDQ_BATCH_HISTORICAL,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/updateddl,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/updateloanpolicybuild,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/updt_claim_sr,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/validation_enchanment,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/validation_etl4,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/vb_etl4,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/wop_etl4_apr23,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,feature/wop_new_entries,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,featureupdateetl5spinoff,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,fixing_renova_pre_input,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,fork_agam_040724,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,hotfix/PROD,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,hotfix/release-DEVPROD,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-3916-plai-etl3-creating-etl3-dqc-assessment-sp-update,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-3922-enhancement-of-completeness-tools-to-include-ledger-d-etl7,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-3984-fx-override-automation-database-dev-inc-sp-table-and-dqcheck,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-3984-fx-override-automation-database-dev-inc-sp-table-and-dqcheck-fixing,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-3998-non-prophet-modelled-file-automation-tool-update-db,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-4005-etl3-additional-dqc,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-4006-etl7-icg-ricg-mapping-table-dqc,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-4071-update-ddl-for-stag_id.stag_fileupload_fmc_eagle_report,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-4075-register-several-tables-to-abc-framework-batch00-batch01,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-4094-move-config-table-b71-and-alloc-driver-b71-m1pt2-to-m4pt1-etl,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-4120-plai_ifrs-17_etl1_wdt_invalid_query-1,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-4129-validation-etl7-report-for-iai_a-and-iai_d,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-4151-plai-etl3-wp-1.1-decoupling-base-and-sensitivity-db,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-4210-plai-ifrs17-etl1-paylife,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-4211-etl1-etl1-dwhtolocal-adjustment,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-4214-ifrs17-dle-additional-adf-pipeline-for-adls-deletion-and-listing,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-4253-etl1-data-patching-icg-stores-oct-2023,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/FeaturePTPLAIFRS17-4282-etl2a-uib-enhancement-fixing,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,origin/feature/PTPLAIFRS17-2298,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,prod-ACTUARY,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,prod-FINANCE,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,production,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release_check,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-011122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-11122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-011222-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-021222-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-031122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-041122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-051222-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-060922-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-061022-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-070922-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-071022-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-071122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-080822-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-081122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-091122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-100822-SIT,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-101022-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-121022-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-131022-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-151122-ETL1-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-151122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-160922-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-161122-ETL2-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-161122-ETL4-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-161122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-171122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-181022-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-191022-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-200922-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-210922-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-211122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-221122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-241022-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-241122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-251122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-260922-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-261022-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-270922-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-281022-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-281122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-290922-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-291122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-DEVPROD,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-SIT,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-SITC4,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-ST,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-ST-Updated,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-UAT,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-UAT1,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-fix,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-fix250522,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-fix260522,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-fixconflict,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-fixconflict-develop,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,release-fixconflict-prod,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,remotes/origin/FeaturePTPLAIFRS17-4008-etl3-reference-files-archive,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,remotes/origin/FeaturePTPLAIFRS17-4282-etl2a-uib-enhancement-final,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,remotes/origin/FeaturePTPLAIFRS17-d4151-plai-etl3-wp-1.1-decoupling-base-and-sensitivity_final,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,remotes/origin/PTPLAIFRS17-3898-development-of-db-enhancement-daily-data-process,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,remotes/origin/PTPLAIFRS17-3954-update-logic-ri-catas-not-based-on-year-jun23-finding,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,remotes/origin/PTPLAIFRS17-4259-plai_ifrs17_etl1_proptrdb-additional-column,
pru-ifrs17/ifrs17-pen-ifrs17-db-id-iai,update_renova_pre_input,
pru-ifrs17/ifrs17-pen-ifrs17-fa-id-iai,develop,
pru-ifrs17/ifrs17-pen-ifrs17-fa-id-iai,master,
pru-ifrs17/ifrs17-pen-ifrs17-fa-id-iai,release,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,DailyFMC_add_Post_DQ,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,Feature/PTPLAIFRS17-4334-etl2a-improvement-for-fmc-daily-for-post-dq-SSIS,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,FeaturePTPLAIFRS17-3852-plai-etl1-apr23-update-vfa-elig-extraction-tools,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,FeaturePTPLAIFRS17-4334-etl2a-improvement-for-fmc-daily-for-post-dq,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,Featuressis_splitting_fixing,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,Featureupdate_ssis_splitting,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,PTPLAIFRS17-3681,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,PTPLAIFRS17-3897-development-of-ssis-enhancement-daily-data-process,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,SSIS_MAIN_FOR_SPLITTING,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,develop,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,devprod,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/ADDDQCHECKFMC,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/Change-MI,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/DATALAKE_UPDATE,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/DwhToLocal_ETL1,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/GenerateFileSP,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/OMNI_STAG,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/PTPLAIFRS17-2108,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/PTPLAIFRS17-2110,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/PTPLAIFRS17-2112,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/PTPLAIFRS17-2132,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/PTPLAIFRS17-2133,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/PTPLAIFRS17-3574-DLE-SPLITTING-MANUALFILES_V1,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/PolicyLoanandCommPairingPreloadCheck,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/PreloadCheckFMC,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/UPDATE_ABC,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/addingpostcheckcommpairing,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/audit_splitting,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/dle_omni,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/dle_renova,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/gaallowance_renova_precheck,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/modifycommissionpairing,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/stag_omni,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/update_dle_renova,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,feature/updateconnstringrelease,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,hotfix/PREPROD,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,prod,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,real_prod,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-070622,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-090622,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-110722,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-210622,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-300622-ABC,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-300622-DLE,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-DEVPROD,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-PREPROD,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-SIT,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-SIT+,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-ST,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-UAT,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-UAT_1,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-conflictPRODfixed,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-fixconflict-prod,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-prod,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-st+,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-temp,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,release-temp2,
pru-ifrs17/ifrs17-pen-ifrs17-etl-id-iai-datalake,update_SSIS_add_varreplace_entity,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,BACKUP,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,CSM1403_ADD_RI_REPORT_FINAL,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,Feature/PTPLAIFRS17-4523-etl3-validation-dwhtolocal-dqc-pipeline,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,Feature-PTPLAIFRS17-3901-plai-pbf-request-for-csm-engine-hybrid-input,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeatureADF_ESI_forETL3,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeatureCSM_TOFOND_UPDATE,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeatureDay2IFIE,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeatureDeployment_202505Run,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-3888-plai-etl3-creating-etl3-dqc-assessment-ssis,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-3889-plai-etl3-creating-etl3-dqc-assessment-adf,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-3889-plai-etl3-creating-etl3-dqc-assessment-adf_2,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-3980-CSM-TOPROD_202306-ifrs17-adf-id-iai-3,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-3998-non-prophet-modelled-file-automation-tool,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-3998-non-prophet-modelled-file-automation-tool_2,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-3998-non-prophet-modelled-file-automation-tool-3,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-3998-non-prophet-modelled-file-automation-tool-adf,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-4069-csm-plai-build-pipeline-for-uc-ri-accretion-rate-manual-file,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-4151-plai-etl3-wp-1.1-decoupling-base-and-sensitivity_final,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-4151-plai-etl3-wp-1.1-decoupling-base-and-sensitivity,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-4151-plai-etl3-wp-1.1-decoupling-base-and-sensitivity-adf-3,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-4300-csm-validation-tool-base-sensi-pipeline-enhancement,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-4380-csm-validation-tools-entity-id-splitting,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-4380-entity-id-splitting,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-4400-automation-of-cu-report,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-4400,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-4402-etl3-entity-splitting_new,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-4402-etl3-entity-splitting,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-4454-csm-pre-post-abc-on-dwhtolocal,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-4522-cu-report-update,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeaturePTPLAIFRS17-4536-etl3-manual-adjustment-job-update-existing-still-hardcoded-to-lic,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,FeatureUpdate_ADF_Entity_ETL3,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,Featurefixing_ETL3_2023_fullyear,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,Featureupdate_uc_nmp_combine,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,PTPLAIFRS17-4008-etl3-reference-files-archive,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,PTPLAIFRS17-4400-cu-report-for-sensitivity,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,develop,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,devprod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/CSM_ADF,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/CSM,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/CSM1403_RI_NEW_FINAL_PART2,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/CSM_20221209,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/CSM_20221213,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/ETL3ADDRUNNO,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/ETL3_ECOEXPIR,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/ETL3IFIECURRENCYICG,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/ETL3PeriodEnhancement,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/ETL3_ToStag_DQ,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/FeaturePTPLAIFRS17-3889-plai-etl3-creating-etl3-dqc-assessment-adf,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/FeaturePTPLAIFRS17-3889-plai-etl3-creating-etl3-dqc-assessment-adf_2,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/FeaturePTPLAIFRS17-3998-non-prophet-modelled-file-automation-tool,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/FeaturePTPLAIFRS17-3998-non-prophet-modelled-file-automation-tool_2,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/FeaturePTPLAIFRS17-3998-non-prophet-modelled-file-automation-tool-3,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/IFIE,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/PTPLAIFRS17-4506,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/addroundingforexportingtolic,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/changecolumnamountchecking,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/csm_fix_parmBatchdt,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/feature/FeaturePTPLAIFRS17-3889-plai-etl3-creating-etl3-dqc-assessment-adf,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,feature/objectnamingchange,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,hotfix/RELEASE-conflict,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,origin/FeaturePTPLAIFRS17-3998-non-prophet-modelled-file-automation-tool-adf,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,origin/FeaturePTPLAIFRS17-4151-plai-etl3-wp-1.1-decoupling-base-and-sensitivity_final,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,origin/FeaturePTPLAIFRS17-4151-plai-etl3-wp-1.1-decoupling-base-and-sensitivity,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,origin/FeaturePTPLAIFRS17-4151-plai-etl3-wp-1.1-decoupling-base-and-sensitivity-adf-3,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,origin/Featurefixing_ETL3_2023_fullyear,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,prod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,release,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,release-111022-prod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,release-151122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,release-220622-UAT1,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,release-220622-UAT3,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,release-310822-prod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,release-DEVPROD,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,release-PREPROD,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,release-SIT,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,release-SIT+,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,release-ST,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,release-UAT,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,release-UAT_1,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,release-candidate-sit,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,release-candidate-st,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-3,release-develop,
