Repository,Branch,In-Scope(YES)
pru-pacs/pacs-ram-survey_process_api,bugfix/PCAAEB-39789-sit,
pru-pacs/pacs-ram-survey_process_api,bugfix/PCAAEB-40065-sit,
pru-pacs/pacs-ram-survey_process_api,bugfix/PCAAEB-40065,
pru-pacs/pacs-ram-survey_process_api,bugfix/PCAAEB-48824,
pru-pacs/pacs-ram-survey_process_api,bugfix/PCAAEB-49195-cherry-pick-to-2404LTS,
pru-pacs/pacs-ram-survey_process_api,bugfix/PCAAEB-49195-cherry-pick-to-sit,
pru-pacs/pacs-ram-survey_process_api,bugfix/PCAAEB-49195,
pru-pacs/pacs-ram-survey_process_api,bugfix/PCAAEB-50995,
pru-pacs/pacs-ram-survey_process_api,bugfix/PCAAEB-51794,
pru-pacs/pacs-ram-survey_process_api,coe/dev,
pru-pacs/pacs-ram-survey_process_api,coe/master,
pru-pacs/pacs-ram-survey_process_api,coe/rollout-22.09,
pru-pacs/pacs-ram-survey_process_api,coe/rollout-22.10LTS,
pru-pacs/pacs-ram-survey_process_api,coe/rollout-23.01LTS,
pru-pacs/pacs-ram-survey_process_api,coe/rollout-23.04LTS,
pru-pacs/pacs-ram-survey_process_api,coe/rollout-23.04.1,
pru-pacs/pacs-ram-survey_process_api,coe/rollout-23.07LTS,
pru-pacs/pacs-ram-survey_process_api,coe/rollout-23.10LTS,
pru-pacs/pacs-ram-survey_process_api,coe/rollout-24.01LTS,
pru-pacs/pacs-ram-survey_process_api,coe/rollout-24.04LTS,
pru-pacs/pacs-ram-survey_process_api,coe/rollout-24.10LTS,
pru-pacs/pacs-ram-survey_process_api,coe/sit,
pru-pacs/pacs-ram-survey_process_api,coe/v3.x/devsecops,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-38185-coesit,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-39789-upgrade-multer-surver,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-41981-sit,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-41981,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-41995-add-config,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-41995-add-config-service,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-41995-add-validation,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-41995-change-env-variable,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-41995-fix-redis-config,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-41995-fix-redis-issue,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-41995-fix-request,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-41995-nps-process,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-41995-nps-process-ding,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-42119-coedev,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-42119-coesit,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-42119,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-45063-coesit,
pru-pacs/pacs-ram-survey_process_api,feature/PCAAEB-45063,
pru-pacs/pacs-ram-survey_process_api,feature/sync-from-bitbucket-coe/dev,
pru-pacs/pacs-ram-survey_process_api,feature/sync-from-bitbucket-coe/master,
pru-pacs/pacs-ram-survey_process_api,feature/sync-from-bitbucket-coe/rollout-24.04LTS,
pru-pacs/pacs-ram-survey_process_api,feature/sync-from-bitbucket-coe/rollout-24.10LTS,
pru-pacs/pacs-ram-survey_process_api,feature/sync-from-bitbucket-coe/sit,
pru-pacs/pacs-ram-survey_process_api,hotfix/PCAAEB-42370-upgrade-follow-redirects,
pru-pacs/pacs-ram-survey_process_api,hotfix/PCAAEB-42370-upgrade-follow-redirects-sit,
pru-pacs/pacs-ram-survey_process_api,hotfix/PCAAEB-50159-24.04,
pru-pacs/pacs-ram-survey_process_api,hotfix/PCAAEB-50159-dev,
pru-pacs/pacs-ram-survey_process_api,hotfix/PCAAEB-50159-sit,
pru-pacs/pacs-ram-survey_process_api,master,
pru-pacs/pacs-ram-survey_process_api,plai-coe/dev,
pru-pacs/pacs-ram-survey_process_api,release,YES
pru-pacs/pacs-ram-survey_process_api,release-coe-dev,
pru-pacs/pacs-ram-survey_process_api,release-coe-master,
pru-pacs/pacs-ram-survey_process_api,release-coe-rollout-24.04LTS,
pru-pacs/pacs-ram-survey_process_api,release-coe-rollout-24.10LTS,
pru-pacs/pacs-ram-survey_process_api,release-coe-sit,
pru-pacs/pacs-ram-survey_process_api,sit,
pru-pacs/pacs-ram-timely_message_publisher,PACSPFAP-1594,
pru-pacs/pacs-ram-timely_message_publisher,bugfix/PACSSGPPFAP-813,
pru-pacs/pacs-ram-timely_message_publisher,bugfix/PCAAEB-39450,
pru-pacs/pacs-ram-timely_message_publisher,bugfix/PCAAEB-39779,
pru-pacs/pacs-ram-timely_message_publisher,bugfix/PCAAEB-39780,
pru-pacs/pacs-ram-timely_message_publisher,bugfix/PCAAEB-43122,
pru-pacs/pacs-ram-timely_message_publisher,bugfix/PCAAEB-46271,
pru-pacs/pacs-ram-timely_message_publisher,bugfix/PCAAEB-51048,
pru-pacs/pacs-ram-timely_message_publisher,bugfix/PCAAEB-52217,
pru-pacs/pacs-ram-timely_message_publisher,coe/dev,
pru-pacs/pacs-ram-timely_message_publisher,coe/master,
pru-pacs/pacs-ram-timely_message_publisher,coe/rollout-3.x,
pru-pacs/pacs-ram-timely_message_publisher,coe/rollout-22.09,
pru-pacs/pacs-ram-timely_message_publisher,coe/rollout-22.10LTS,
pru-pacs/pacs-ram-timely_message_publisher,coe/rollout-23.01LTS,
pru-pacs/pacs-ram-timely_message_publisher,coe/rollout-23.04LTS,
pru-pacs/pacs-ram-timely_message_publisher,coe/rollout-23.04.1,
pru-pacs/pacs-ram-timely_message_publisher,coe/rollout-23.07LTS,
pru-pacs/pacs-ram-timely_message_publisher,coe/rollout-24.01LTS,
pru-pacs/pacs-ram-timely_message_publisher,coe/rollout-24.04LTS,
pru-pacs/pacs-ram-timely_message_publisher,coe/rollout-24.10LTS,
pru-pacs/pacs-ram-timely_message_publisher,coe/sit,
pru-pacs/pacs-ram-timely_message_publisher,develop,YES
pru-pacs/pacs-ram-timely_message_publisher,feature/PACSCAB-4140,
pru-pacs/pacs-ram-timely_message_publisher,feature/PACSPFAP-1594_backup,
pru-pacs/pacs-ram-timely_message_publisher,feature/PACSPFAP-1594,
pru-pacs/pacs-ram-timely_message_publisher,feature/PACSSGPPFAP-69-codeowner-update,
pru-pacs/pacs-ram-timely_message_publisher,feature/PCAAEB-22685-coe-security-fixes,
pru-pacs/pacs-ram-timely_message_publisher,feature/PCAAEB-22685,
pru-pacs/pacs-ram-timely_message_publisher,feature/PCAAEB-23054,
pru-pacs/pacs-ram-timely_message_publisher,feature/PCAAEB-24162-23.01,
pru-pacs/pacs-ram-timely_message_publisher,feature/PCAAEB-34282,
pru-pacs/pacs-ram-timely_message_publisher,feature/PCAAEB-39427,
pru-pacs/pacs-ram-timely_message_publisher,feature/PCAAEB-42019,
pru-pacs/pacs-ram-timely_message_publisher,feature/PCAAEB-48852-rollout2404-to-sg-dev,
pru-pacs/pacs-ram-timely_message_publisher,feature/sec_fix_2,
pru-pacs/pacs-ram-timely_message_publisher,feature/security_fix_coe,
pru-pacs/pacs-ram-timely_message_publisher,feature/sync-from-bitbucket-coe/rollout-24.10LTS,
pru-pacs/pacs-ram-timely_message_publisher,feature/sync-from-bitbucket-sg/dev,
pru-pacs/pacs-ram-timely_message_publisher,hotfix/coe_security_fix_24_08_2022,
pru-pacs/pacs-ram-timely_message_publisher,master,
pru-pacs/pacs-ram-timely_message_publisher,plai-coe/dev,
pru-pacs/pacs-ram-timely_message_publisher,release,YES
pru-pacs/pacs-ram-timely_message_publisher,sg/dev_backup,
pru-pacs/pacs-ram-timely_message_publisher,sg/dev,
pru-pacs/pacs-ram-timely_message_publisher,sg/devsecops,
pru-pacs/pacs-ram-timely_message_publisher,sg/master,
pru-pacs/pacs-ram-timely_message_publisher,sg/masterBackup05072024,
pru-pacs/pacs-ram-timely_message_publisher,sg/release,
pru-pacs/pacs-ram-timely_message_publisher,sg/sit,
pru-pacs/pacs-ram-timely_message_publisher,sit,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-34106-sit,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-39713-01191114,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-39713-01191429,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-39713,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-40876-refresh-twice-when-entering-my-task-page,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-41216-pass-agentcode-to-policy-detail-sub-screen-v2,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-41238-open-premium-information,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-41342-adjust-share-info,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-41910-fix-ga-issue,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-42863,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-44092-dev,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-44092-dev-04191514,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-44092-sit,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-44092,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-44129,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-44149-04221006,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-44149,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-50152-fix,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-51097-fix-date-range,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-52103,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-52356-fix--recruitor-name-display,
pru-pacs/pacs-ram-to_do_list_frontend,bugfix/PCAAEB-52448,
pru-pacs/pacs-ram-to_do_list_frontend,coe/dev,
pru-pacs/pacs-ram-to_do_list_frontend,coe/master,
pru-pacs/pacs-ram-to_do_list_frontend,coe/rollout-23.07LTS,
pru-pacs/pacs-ram-to_do_list_frontend,coe/rollout-23.10LTS,
pru-pacs/pacs-ram-to_do_list_frontend,coe/rollout-24.01LTS,
pru-pacs/pacs-ram-to_do_list_frontend,coe/rollout-24.04LTS,
pru-pacs/pacs-ram-to_do_list_frontend,coe/rollout-24.10LTS,
pru-pacs/pacs-ram-to_do_list_frontend,coe/sit,
pru-pacs/pacs-ram-to_do_list_frontend,feature/PCAAEB-39230-day-3-to-do-list,
pru-pacs/pacs-ram-to_do_list_frontend,feature/PCAAEB-39863-rn-upgrade,
pru-pacs/pacs-ram-to_do_list_frontend,feature/PCAAEB-39863,
pru-pacs/pacs-ram-to_do_list_frontend,feature/PCAAEB-40763-core-to-native,
pru-pacs/pacs-ram-to_do_list_frontend,feature/PCAAEB-49875-cb2-sprint17,
pru-pacs/pacs-ram-to_do_list_frontend,feature/PCAAEB-50152-feat,
pru-pacs/pacs-ram-to_do_list_frontend,feature/PCAAEB-50152-feat-fix,
pru-pacs/pacs-ram-to_do_list_frontend,feature/PCAAEB-50152-fix,
pru-pacs/pacs-ram-to_do_list_frontend,feature/PCAAEB-50152,
pru-pacs/pacs-ram-to_do_list_frontend,feature/PCAAEB-51718,
pru-pacs/pacs-ram-to_do_list_frontend,feature/fix-github,
pru-pacs/pacs-ram-to_do_list_frontend,feature/sync-from-bitbucket-coe/dev,
pru-pacs/pacs-ram-to_do_list_frontend,feature/sync-from-bitbucket-coe/master,
pru-pacs/pacs-ram-to_do_list_frontend,feature/sync-from-bitbucket-coe/rollout-24.04LTS,
pru-pacs/pacs-ram-to_do_list_frontend,feature/sync-from-bitbucket-coe/rollout-24.10LTS,
pru-pacs/pacs-ram-to_do_list_frontend,feature/sync-from-bitbucket-coe/sit,
pru-pacs/pacs-ram-to_do_list_frontend,master,
pru-pacs/pacs-ram-to_do_list_frontend,plai-coe/dev,
pru-pacs/pacs-ram-to_do_list_frontend,release,
pru-pacs/pacs-ram-to_do_list_frontend,release-coe-dev,
pru-pacs/pacs-ram-to_do_list_frontend,release-coe-master,
pru-pacs/pacs-ram-to_do_list_frontend,release-coe-rollout-24.04LTS,
pru-pacs/pacs-ram-to_do_list_frontend,release-coe-rollout-24.10LTS,
pru-pacs/pacs-ram-to_do_list_frontend,release-coe-sit,
pru-pacs/pacs-ram-todo_process_api,bugfix/PCAAEB-32454,
pru-pacs/pacs-ram-todo_process_api,bugfix/PCAAEB-38185-cherry-pick-sit,
pru-pacs/pacs-ram-todo_process_api,bugfix/PCAAEB-39789-sit,
pru-pacs/pacs-ram-todo_process_api,bugfix/PCAAEB-39789-todo-process-multer-upgrade,
pru-pacs/pacs-ram-todo_process_api,bugfix/PCAAEB-39789-upgrade-multer-resource,
pru-pacs/pacs-ram-todo_process_api,bugfix/PCAAEB-40065-sit,
pru-pacs/pacs-ram-todo_process_api,bugfix/PCAAEB-40065,
pru-pacs/pacs-ram-todo_process_api,bugfix/PCAAEB-40877-coesit,
pru-pacs/pacs-ram-todo_process_api,bugfix/PCAAEB-43647-sit,
pru-pacs/pacs-ram-todo_process_api,bugfix/PCAAEB-43647,
pru-pacs/pacs-ram-todo_process_api,bugfix/PCAAEB-48824-coesit,
pru-pacs/pacs-ram-todo_process_api,bugfix/PCAAEB-48824,
pru-pacs/pacs-ram-todo_process_api,bugfix/PCAAEB-50995-coesit,
pru-pacs/pacs-ram-todo_process_api,bugfix/PCAAEB-50995,
pru-pacs/pacs-ram-todo_process_api,bugfix/PCAAEB-51794-coesit,
pru-pacs/pacs-ram-todo_process_api,bugfix/PCAAEB-51794,
pru-pacs/pacs-ram-todo_process_api,coe/PCAAEB-42014,
pru-pacs/pacs-ram-todo_process_api,coe/dev,
pru-pacs/pacs-ram-todo_process_api,coe/master,
pru-pacs/pacs-ram-todo_process_api,coe/rollout-23.07LTS,
pru-pacs/pacs-ram-todo_process_api,coe/rollout-23.10LTS,
pru-pacs/pacs-ram-todo_process_api,coe/rollout-24.01LTS,
pru-pacs/pacs-ram-todo_process_api,coe/rollout-24.04LTS,
pru-pacs/pacs-ram-todo_process_api,coe/rollout-24.10LTS,
pru-pacs/pacs-ram-todo_process_api,coe/sit,
pru-pacs/pacs-ram-todo_process_api,coe/v3.x/devsecops,
pru-pacs/pacs-ram-todo_process_api,feature/PCAAEB-30424,
pru-pacs/pacs-ram-todo_process_api,feature/PCAAEB-32454,
pru-pacs/pacs-ram-todo_process_api,feature/PCAAEB-38780-coesit,
pru-pacs/pacs-ram-todo_process_api,feature/PCAAEB-38780,
pru-pacs/pacs-ram-todo_process_api,feature/PCAAEB-41981-mergesit,
pru-pacs/pacs-ram-todo_process_api,feature/PCAAEB-41981,
pru-pacs/pacs-ram-todo_process_api,feature/PCAAEB-42863-coesit-ding,
pru-pacs/pacs-ram-todo_process_api,feature/PCAAEB-42863-ding,
pru-pacs/pacs-ram-todo_process_api,feature/PCAAEB-45063-coesit,
pru-pacs/pacs-ram-todo_process_api,feature/PCAAEB-45063,
pru-pacs/pacs-ram-todo_process_api,feature/PCAAEB-50577,
pru-pacs/pacs-ram-todo_process_api,feature/PCAAEB-51718,
pru-pacs/pacs-ram-todo_process_api,feature/sync-from-bitbucket-coe/dev,
pru-pacs/pacs-ram-todo_process_api,feature/sync-from-bitbucket-coe/master,
pru-pacs/pacs-ram-todo_process_api,feature/sync-from-bitbucket-coe/rollout-24.04LTS,
pru-pacs/pacs-ram-todo_process_api,feature/sync-from-bitbucket-coe/rollout-24.10LTS,
pru-pacs/pacs-ram-todo_process_api,feature/sync-from-bitbucket-coe/sit,
pru-pacs/pacs-ram-todo_process_api,hotfix/PCAAEB-39601-dev,
pru-pacs/pacs-ram-todo_process_api,hotfix/PCAAEB-39601-rollout-2307,
pru-pacs/pacs-ram-todo_process_api,hotfix/PCAAEB-39601-rollout-2310,
pru-pacs/pacs-ram-todo_process_api,hotfix/PCAAEB-39601-rollout-2401,
pru-pacs/pacs-ram-todo_process_api,hotfix/PCAAEB-39601,
pru-pacs/pacs-ram-todo_process_api,hotfix/PCAAEB-42370-upgrade-follow-redirects,
pru-pacs/pacs-ram-todo_process_api,hotfix/PCAAEB-50159-24.04,
pru-pacs/pacs-ram-todo_process_api,hotfix/PCAAEB-50159-dev,
pru-pacs/pacs-ram-todo_process_api,hotfix/PCAAEB-50159-sit,
pru-pacs/pacs-ram-todo_process_api,plai-coe/dev,
pru-pacs/pacs-ram-todo_process_api,release-coe-dev,
pru-pacs/pacs-ram-todo_process_api,release-coe-master,
pru-pacs/pacs-ram-todo_process_api,release-coe-rollout-24.04LTS,
pru-pacs/pacs-ram-todo_process_api,release-coe-rollout-24.10LTS,
pru-pacs/pacs-ram-todo_process_api,release-coe-sit,
pru-pacs/pacs-ram-training_frontend,bugfix/PCAAEB-24087-sit,
pru-pacs/pacs-ram-training_frontend,bugfix/PCAAEB-25113-sit,
pru-pacs/pacs-ram-training_frontend,bugfix/PCAAEB-34510-SIT,
pru-pacs/pacs-ram-training_frontend,bugfix/PCAAEB-34510-rollout,
pru-pacs/pacs-ram-training_frontend,bugfix/PCAAEB-37570,
pru-pacs/pacs-ram-training_frontend,bugfix/PCAAEB-39863,
pru-pacs/pacs-ram-training_frontend,bugfix/PCAAEB-42650,
pru-pacs/pacs-ram-training_frontend,coe/dev,
pru-pacs/pacs-ram-training_frontend,coe/master,
pru-pacs/pacs-ram-training_frontend,coe/master-pre,
pru-pacs/pacs-ram-training_frontend,coe/rollout-3.x,
pru-pacs/pacs-ram-training_frontend,coe/rollout-22.09,
pru-pacs/pacs-ram-training_frontend,coe/rollout-22.10LTS,
pru-pacs/pacs-ram-training_frontend,coe/rollout-23.01LTS,
pru-pacs/pacs-ram-training_frontend,coe/rollout-23.04LTS,
pru-pacs/pacs-ram-training_frontend,coe/rollout-23.04.1,
pru-pacs/pacs-ram-training_frontend,coe/rollout-23.07LTS,
pru-pacs/pacs-ram-training_frontend,coe/rollout-23.10LTS,
pru-pacs/pacs-ram-training_frontend,coe/rollout-24.01LTS,
pru-pacs/pacs-ram-training_frontend,coe/rollout-24.04LTS,
pru-pacs/pacs-ram-training_frontend,coe/rollout-24.04LTS-lms-release,
pru-pacs/pacs-ram-training_frontend,coe/rollout-24.10LTS,
pru-pacs/pacs-ram-training_frontend,coe/sit,
pru-pacs/pacs-ram-training_frontend,coem_to_sgr_01_dec_2022,
pru-pacs/pacs-ram-training_frontend,coet_to_sgr_01_dec_2022,
pru-pacs/pacs-ram-training_frontend,develop,
pru-pacs/pacs-ram-training_frontend,feature/PACSCAB-4140,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-33048-merge-dev,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-34282,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-39863-rn-upgrade,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-39863,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-40763-core-to-native,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-47980,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-48057-rollout-ph,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-48057-sit,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-48057,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-51030-compare,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-51030-cpd-tracker,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-51123-sit,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-51123,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-51186-sit,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-51186,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-52472-app-cpd2,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-52472-app-cpd-tracker,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-52472-docebo-webview,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-52530-sit,
pru-pacs/pacs-ram-training_frontend,feature/PCAAEB-52530,
pru-pacs/pacs-ram-training_frontend,feature/code-owner-update,
pru-pacs/pacs-ram-training_frontend,feature/sync-from-bitbucket-sg/dev,
pru-pacs/pacs-ram-training_frontend,hotfix/PCAAEB-10416-merge-kh-coe-dev,
pru-pacs/pacs-ram-training_frontend,hotfix/PCAAEB-10416-reset-cache-pruexport,
pru-pacs/pacs-ram-training_frontend,id/master,
pru-pacs/pacs-ram-training_frontend,id/uat,
pru-pacs/pacs-ram-training_frontend,kh/master,
pru-pacs/pacs-ram-training_frontend,kh/uat,
pru-pacs/pacs-ram-training_frontend,master,
pru-pacs/pacs-ram-training_frontend,master-pick-cpd,
pru-pacs/pacs-ram-training_frontend,merge-coe-2404-to-dev,
pru-pacs/pacs-ram-training_frontend,my/master,
pru-pacs/pacs-ram-training_frontend,my/uat,
pru-pacs/pacs-ram-training_frontend,ph/master,
pru-pacs/pacs-ram-training_frontend,ph/uat,
pru-pacs/pacs-ram-training_frontend,plai-coe/dev,
pru-pacs/pacs-ram-training_frontend,release,
pru-pacs/pacs-ram-training_frontend,sg/dev_backup,
pru-pacs/pacs-ram-training_frontend,sg/dev,
pru-pacs/pacs-ram-training_frontend,sg/master,
pru-pacs/pacs-ram-training_frontend,sg/sit,
pru-pacs/pacs-ram-training_frontend,sg/uat,
pru-pacs/pacs-ram-training_frontend,sit,
pru-pacs/pacs-ram-training_frontend,uat,
pru-pacs/pacs-ram-training_frontend,vn/master,
pru-pacs/pacs-ram-training_frontend,vn/uat,
pru-pacs/pacs-ram-training_process_api,bugfix/PCAAEB-10595,
pru-pacs/pacs-ram-training_process_api,bugfix/PCAAEB-36030-disable-application-health-check-dependence-on-vault,
pru-pacs/pacs-ram-training_process_api,bugfix/PCAAEB-39450,
pru-pacs/pacs-ram-training_process_api,bugfix/PCAAEB-40906,
pru-pacs/pacs-ram-training_process_api,bugfix/PCAAEB-43981,
pru-pacs/pacs-ram-training_process_api,bugfix/PCAAEB-46271,
pru-pacs/pacs-ram-training_process_api,bugfix/PCAAEB-48828,
pru-pacs/pacs-ram-training_process_api,bugfix/PCAAEB-48829,
pru-pacs/pacs-ram-training_process_api,bugfix/PCAAEB-51048,
pru-pacs/pacs-ram-training_process_api,bugfix/PCAAEB-52217,
pru-pacs/pacs-ram-training_process_api,bugfix/PCAAEB-52592-cpd-reminder-issue,
pru-pacs/pacs-ram-training_process_api,bugfix/PCAAEB-52595-schedule-job-issue,
pru-pacs/pacs-ram-training_process_api,coe/dev,
pru-pacs/pacs-ram-training_process_api,coe/master,
pru-pacs/pacs-ram-training_process_api,coe/rollout-2.0,
pru-pacs/pacs-ram-training_process_api,coe/rollout-3.x,
pru-pacs/pacs-ram-training_process_api,coe/rollout-22.09,
pru-pacs/pacs-ram-training_process_api,coe/rollout-22.10LTS,
pru-pacs/pacs-ram-training_process_api,coe/rollout-23.01LTS,
pru-pacs/pacs-ram-training_process_api,coe/rollout-23.04LTS,
pru-pacs/pacs-ram-training_process_api,coe/rollout-23.04.1,
pru-pacs/pacs-ram-training_process_api,coe/rollout-23.07LTS,
pru-pacs/pacs-ram-training_process_api,coe/rollout-23.10LTS,
pru-pacs/pacs-ram-training_process_api,coe/rollout-24.01LTS,
pru-pacs/pacs-ram-training_process_api,coe/rollout-24.04LTS,
pru-pacs/pacs-ram-training_process_api,coe/rollout-24.04LTS-lms-release,
pru-pacs/pacs-ram-training_process_api,coe/rollout-24.10LTS,
pru-pacs/pacs-ram-training_process_api,coe/sit,
pru-pacs/pacs-ram-training_process_api,feature/PCAAEB-9834,
pru-pacs/pacs-ram-training_process_api,feature/PCAAEB-10974,
pru-pacs/pacs-ram-training_process_api,feature/PCAAEB-22685,
pru-pacs/pacs-ram-training_process_api,feature/PCAAEB-37372,
pru-pacs/pacs-ram-training_process_api,feature/PCAAEB-40903,
pru-pacs/pacs-ram-training_process_api,feature/PCAAEB-42189,
pru-pacs/pacs-ram-training_process_api,feature/PCAAEB-48829,
pru-pacs/pacs-ram-training_process_api,feature/PCAAEB-50603,
pru-pacs/pacs-ram-training_process_api,feature/PCAAEB-50828,
pru-pacs/pacs-ram-training_process_api,feature/PCAAEB-52177,
pru-pacs/pacs-ram-training_process_api,feature/sync-from-bitbucket-sg/release,
pru-pacs/pacs-ram-training_process_api,hotfix/PCAAEB-10490,
pru-pacs/pacs-ram-training_process_api,hotfix/PCAAEB-10596,
pru-pacs/pacs-ram-training_process_api,hotfix/PCAAEB-10825,
pru-pacs/pacs-ram-training_process_api,hotfix/PCAAEB-10855,
pru-pacs/pacs-ram-training_process_api,master,
pru-pacs/pacs-ram-training_process_api,plai-coe/dev,
pru-pacs/pacs-ram-training_process_api,release,
pru-pacs/pacs-ram-training_process_api,sg/master,
pru-pacs/pacs-ram-training_process_api,sg/release,
pru-pacs/pacs-ram-training_process_api,sg/sit,
pru-pacs/pacs-ram-training_process_api,sit,
pru-pacs/pacs-ram-pruforce_devops,bugfix/PACSSGPPFAP-231,
pru-pacs/pacs-ram-pruforce_devops,bugfix/PCAAEB-10416-fix-config-format,
pru-pacs/pacs-ram-pruforce_devops,bugfix/PCAAEB-18099,
pru-pacs/pacs-ram-pruforce_devops,bugfix/PCAAEB-30008-fix,
pru-pacs/pacs-ram-pruforce_devops,bugfix/PCAAEB-38123,
pru-pacs/pacs-ram-pruforce_devops,bugfix/PCAAEB-39202,
pru-pacs/pacs-ram-pruforce_devops,bugfix/PCAAEB-40801,
pru-pacs/pacs-ram-pruforce_devops,bugfix/PCAAEB-41386,
pru-pacs/pacs-ram-pruforce_devops,bugfix/PCAAEB-42013-REACT_APP_LOGIN_WITH_OTP-false,
pru-pacs/pacs-ram-pruforce_devops,bugfix/PCAAEB-43737,
pru-pacs/pacs-ram-pruforce_devops,bugfix/PCAAEB-47048,
pru-pacs/pacs-ram-pruforce_devops,bugfix/PCAAEB-48418,
pru-pacs/pacs-ram-pruforce_devops,bugfix/PCAAEB-52355,
pru-pacs/pacs-ram-pruforce_devops,bugfix/PCAAEB-52364-secretary-s-access-recruitment-secretary-share-prudna-assessment-will-be-failed,
pru-pacs/pacs-ram-pruforce_devops,bugfix/PCAAEB-52369-app-secretary-should-not-pop-the-window-of-not-available-for-secretary-account,
pru-pacs/pacs-ram-pruforce_devops,bugfix/debug-otp,
pru-pacs/pacs-ram-pruforce_devops,coe/PCAAEB-16991,
pru-pacs/pacs-ram-pruforce_devops,coe/rollout-22.09,
pru-pacs/pacs-ram-pruforce_devops,coe/rollout-22.10LTS,
pru-pacs/pacs-ram-pruforce_devops,coe/rollout-23.01LTS,
pru-pacs/pacs-ram-pruforce_devops,coe/rollout-23.04LTS,
pru-pacs/pacs-ram-pruforce_devops,coe/rollout-23.04.1,
pru-pacs/pacs-ram-pruforce_devops,coe/rollout-23.07LTS,
pru-pacs/pacs-ram-pruforce_devops,coe/rollout-23.10LTS,
pru-pacs/pacs-ram-pruforce_devops,coe/rollout-24.01LTS,
pru-pacs/pacs-ram-pruforce_devops,coe/rollout-24.04LTS,
pru-pacs/pacs-ram-pruforce_devops,coe/rollout-24.04LTS-may-release,
pru-pacs/pacs-ram-pruforce_devops,coe/sit,
pru-pacs/pacs-ram-pruforce_devops,feature/PACSPFAP-429-schedule-upload,
